Leaf_Feature,Coefficient
gbdt_leaf_8_35,-0.23301308842863983
gbdt_leaf_27_14,-0.23292003019141516
gbdt_leaf_21_40,-0.23245163961440138
gbdt_leaf_25_23,-0.23237494178759652
gbdt_leaf_13_28,-0.23212280831325252
gbdt_leaf_12_15,-0.2320452803658521
gbdt_leaf_17_25,0.232008377523298
gbdt_leaf_18_16,0.23196251417997116
gbdt_leaf_11_11,0.23193975759780144
gbdt_leaf_29_6,-0.23178931306779538
gbdt_leaf_20_29,-0.23177952042199246
gbdt_leaf_4_17,-0.23147225021871898
gbdt_leaf_10_19,-0.23138162087177136
gbdt_leaf_30_55,-0.2308704089427583
gbdt_leaf_0_13,-0.2307021644270098
gbdt_leaf_27_9,-0.2306693708867051
gbdt_leaf_22_25,-0.23058461410641068
gbdt_leaf_14_26,0.2303836122488165
gbdt_leaf_28_30,0.23014709454953464
gbdt_leaf_3_58,0.23009711097092425
gbdt_leaf_15_3,-0.22994139822605142
gbdt_leaf_19_3,-0.2295640671496353
gbdt_leaf_23_8,-0.22934356775684522
gbdt_leaf_1_3,0.22875414219185589
gbdt_leaf_9_28,0.2287381543327125
gbdt_leaf_17_3,-0.22840538091085985
gbdt_leaf_6_35,0.22830369738924786
gbdt_leaf_6_10,0.22829102641979765
gbdt_leaf_23_44,-0.2281989009554534
gbdt_leaf_27_39,-0.22809562098110325
gbdt_leaf_7_58,0.22806273421447407
gbdt_leaf_17_16,-0.22774772963413537
gbdt_leaf_24_56,-0.22769934211779355
gbdt_leaf_17_46,-0.22764703993048668
gbdt_leaf_27_31,-0.22760474482778364
gbdt_leaf_10_24,0.22710407107013672
gbdt_leaf_17_4,0.22670660920705818
gbdt_leaf_16_50,0.22630289871776021
gbdt_leaf_16_44,0.22628846566521055
gbdt_leaf_6_59,-0.22627945772494315
gbdt_leaf_18_24,0.22593032267563853
gbdt_leaf_20_19,0.2258198103097239
gbdt_leaf_11_57,0.22568421136004294
gbdt_leaf_2_56,-0.22545793377846932
gbdt_leaf_2_17,0.22537082755581306
gbdt_leaf_25_18,0.2239781766894109
gbdt_leaf_23_13,0.2239781766894109
gbdt_leaf_4_16,0.2235112421359035
gbdt_leaf_11_17,-0.22312672713107373
gbdt_leaf_20_38,-0.2228647393629885
gbdt_leaf_12_30,0.22269027286579288
gbdt_leaf_9_59,0.2226293387213221
gbdt_leaf_13_44,0.22249993623952471
gbdt_leaf_28_51,-0.22242303500658497
gbdt_leaf_30_42,0.22236333032739103
gbdt_leaf_7_25,-0.22226917624014278
gbdt_leaf_8_40,-0.22222028773589453
gbdt_leaf_8_49,-0.22195463150502226
gbdt_leaf_23_35,-0.22158180991489623
gbdt_leaf_23_52,0.22157479768508997
gbdt_leaf_13_8,0.22152452839181064
gbdt_leaf_23_43,0.22151757909458078
gbdt_leaf_18_47,-0.22132718206300073
gbdt_leaf_5_26,-0.22132259324159603
gbdt_leaf_5_45,0.22113609975367232
gbdt_leaf_27_27,0.2209824426993674
gbdt_leaf_20_23,-0.22050429889823436
gbdt_leaf_28_22,-0.21963462689847713
gbdt_leaf_27_10,0.21959862471535518
gbdt_leaf_21_52,-0.21911613249815884
gbdt_leaf_12_48,0.21893436864679233
gbdt_leaf_13_54,0.21855181785165081
gbdt_leaf_15_34,-0.2183841988114654
gbdt_leaf_2_22,-0.21819920563980982
gbdt_leaf_24_27,-0.21816347434394553
gbdt_leaf_24_44,-0.2173089840467827
gbdt_leaf_22_5,0.21721591717743366
gbdt_leaf_12_62,-0.21706200468015358
gbdt_leaf_9_62,-0.21704830451723062
gbdt_leaf_17_5,0.21690600285597916
gbdt_leaf_29_60,-0.2168669508637305
gbdt_leaf_31_7,0.21657273339623637
gbdt_leaf_16_31,-0.2164572143121607
gbdt_leaf_21_11,-0.2164086867441716
gbdt_leaf_28_15,0.2161663705810604
gbdt_leaf_17_14,-0.21613187431008357
gbdt_leaf_4_53,0.21608958096093156
gbdt_leaf_19_19,0.21595947162308393
gbdt_leaf_8_11,0.21560761244338877
gbdt_leaf_2_36,-0.21548512185945343
gbdt_leaf_26_43,-0.2154840363067964
gbdt_leaf_24_47,0.21539117426194618
gbdt_leaf_16_9,-0.21508543468858296
gbdt_leaf_24_20,-0.2144040460731197
gbdt_leaf_21_13,0.21434302407960965
gbdt_leaf_23_54,-0.21431252364693512
gbdt_leaf_5_23,0.21429503831454894
gbdt_leaf_22_51,-0.21405741916286963
gbdt_leaf_24_59,-0.21402926662965424
gbdt_leaf_15_9,-0.21398456509032637
gbdt_leaf_22_56,-0.21396203869154187
gbdt_leaf_26_27,-0.21370807023393132
gbdt_leaf_0_50,0.21366382155073435
gbdt_leaf_0_49,-0.21357068314850122
gbdt_leaf_25_39,-0.21347314285740535
gbdt_leaf_24_41,0.21283129664268927
gbdt_leaf_31_56,0.21235011327495992
gbdt_leaf_1_61,0.2120361970596234
gbdt_leaf_1_26,0.21175037035414693
gbdt_leaf_21_58,-0.21167099536378636
gbdt_leaf_7_48,-0.2112040369667882
gbdt_leaf_6_25,0.2111815925505584
gbdt_leaf_15_15,0.21095076178474098
gbdt_leaf_30_56,0.2106141436145098
gbdt_leaf_11_31,0.21055564997764661
gbdt_leaf_4_34,-0.21024471926392954
gbdt_leaf_22_36,-0.2101013684012231
gbdt_leaf_8_7,-0.21007590724865527
gbdt_leaf_25_45,0.20994438591821438
gbdt_leaf_5_50,0.20988479937543314
gbdt_leaf_30_23,0.20974566291652222
gbdt_leaf_19_4,-0.20916059647039603
gbdt_leaf_9_18,0.20897238017262612
gbdt_leaf_17_51,-0.20895139904046825
gbdt_leaf_1_0,0.2085792749420025
gbdt_leaf_2_19,-0.20846811027826231
gbdt_leaf_20_22,0.2081788177178866
gbdt_leaf_22_18,-0.20817480208048972
gbdt_leaf_9_7,0.2081590635150856
gbdt_leaf_10_41,0.20797448852101594
gbdt_leaf_18_26,0.20794919368970186
gbdt_leaf_19_20,0.20780835448318666
gbdt_leaf_13_3,0.20763040112249778
gbdt_leaf_0_23,-0.2074403946030052
gbdt_leaf_9_54,0.20731012011463945
gbdt_leaf_18_34,0.20662895022557967
gbdt_leaf_9_21,-0.2059305170483507
gbdt_leaf_13_10,0.20570952746392487
gbdt_leaf_4_30,0.2055989874812884
gbdt_leaf_27_49,-0.2055744121125327
gbdt_leaf_6_60,-0.20555479178723504
gbdt_leaf_13_36,0.20533643375679167
gbdt_leaf_1_49,0.20488194740632898
gbdt_leaf_31_10,-0.2043788178114794
gbdt_leaf_25_9,-0.20420778749705978
gbdt_leaf_18_14,0.20419509538767475
gbdt_leaf_6_54,-0.20385057195307388
gbdt_leaf_11_8,0.20317372197699837
gbdt_leaf_22_7,0.203114275356973
gbdt_leaf_18_35,-0.20260572552834077
gbdt_leaf_1_40,-0.20235458455772443
gbdt_leaf_31_54,-0.20213418124406068
gbdt_leaf_18_44,0.2018000936668958
gbdt_leaf_31_33,-0.20133168306401092
gbdt_leaf_7_38,0.20119542902957238
gbdt_leaf_26_17,0.2008979675867165
gbdt_leaf_14_30,0.2006452203305239
gbdt_leaf_11_23,0.20055128058136482
gbdt_leaf_23_17,0.20033356486444628
gbdt_leaf_17_15,0.200269076204996
gbdt_leaf_28_49,-0.2001526485745951
gbdt_leaf_3_55,0.19986590986816818
gbdt_leaf_26_47,0.199785967179775
gbdt_leaf_8_54,0.1996772056978949
gbdt_leaf_3_7,0.19956708326351
gbdt_leaf_3_23,-0.19956600868247695
gbdt_leaf_20_39,0.19941746880742864
gbdt_leaf_11_58,-0.19901567631311282
gbdt_leaf_5_56,0.1988203398112753
gbdt_leaf_25_44,-0.19871345304909746
gbdt_leaf_0_21,-0.1986786039623372
gbdt_leaf_6_48,-0.1986300995964989
gbdt_leaf_16_15,0.19855290888045637
gbdt_leaf_29_7,-0.19851110188974253
gbdt_leaf_3_5,0.19846130552321356
gbdt_leaf_19_62,0.1982776043686356
gbdt_leaf_15_47,0.19804159968999102
gbdt_leaf_28_5,0.19800736971616803
gbdt_leaf_14_12,-0.19778272350579407
gbdt_leaf_11_5,-0.19703895417215164
gbdt_leaf_17_28,0.19647128357691465
gbdt_leaf_27_38,-0.1964187370019722
gbdt_leaf_14_29,0.1962874320578175
gbdt_leaf_15_45,0.1962874320578175
gbdt_leaf_31_32,0.19625808851503224
gbdt_leaf_4_42,-0.19619701114028312
gbdt_leaf_7_29,0.19610745269054106
gbdt_leaf_8_46,-0.19586570406861295
gbdt_leaf_3_40,-0.19517756853583784
gbdt_leaf_9_35,-0.19504717701960467
gbdt_leaf_3_53,0.1949501822823952
gbdt_leaf_26_20,0.19475250851312972
gbdt_leaf_4_8,0.19466377910558866
gbdt_leaf_3_62,0.19464656741959496
gbdt_leaf_3_24,0.19445881756866107
gbdt_leaf_11_43,0.19439432550389682
gbdt_leaf_16_23,-0.19403507640043297
gbdt_leaf_31_13,0.19397552309941335
gbdt_leaf_24_37,0.1938530793802015
gbdt_leaf_8_36,-0.193762469161956
gbdt_leaf_15_13,-0.19373078387091253
gbdt_leaf_31_55,-0.19371234689212788
gbdt_leaf_18_22,-0.19325613560500132
gbdt_leaf_5_31,-0.192966799996787
gbdt_leaf_27_55,-0.19272054276576894
gbdt_leaf_28_27,-0.1925428593869053
gbdt_leaf_3_35,-0.1925035796756062
gbdt_leaf_1_28,-0.19244817765561273
gbdt_leaf_29_22,0.19235137545749387
gbdt_leaf_11_53,-0.19227442565823918
gbdt_leaf_8_44,-0.1922440748331973
gbdt_leaf_25_57,0.19216029293986778
gbdt_leaf_2_21,0.1921475588730553
gbdt_leaf_7_18,0.19212047665591295
gbdt_leaf_1_29,-0.19202052081826487
gbdt_leaf_4_14,-0.19186330522057915
gbdt_leaf_19_59,-0.19172888760098564
gbdt_leaf_13_62,0.19169926445563168
gbdt_leaf_7_36,-0.19161224574821192
gbdt_leaf_26_18,0.19156262671687388
gbdt_leaf_22_20,-0.19148678305562333
gbdt_leaf_17_8,0.19145062121686554
gbdt_leaf_6_6,0.19096806579004338
gbdt_leaf_11_28,-0.19089155247319695
gbdt_leaf_12_22,-0.19081769783685096
gbdt_leaf_14_8,0.19080947945027343
gbdt_leaf_27_30,-0.19069522759208196
gbdt_leaf_15_49,-0.19016385954268517
gbdt_leaf_5_9,-0.19005384175841866
gbdt_leaf_19_34,0.18976670218975492
gbdt_leaf_7_31,0.18970184933728132
gbdt_leaf_11_21,0.18939948284007502
gbdt_leaf_6_37,-0.18915794814201106
gbdt_leaf_25_4,0.18913063619668774
gbdt_leaf_7_35,-0.18902826253304167
gbdt_leaf_21_12,0.18896052677938324
gbdt_leaf_0_46,-0.18874332530285426
gbdt_leaf_18_28,0.18860281856313296
gbdt_leaf_4_5,-0.18854948936909371
gbdt_leaf_28_12,0.18841407173708852
gbdt_leaf_23_21,0.18803943743095822
gbdt_leaf_3_22,-0.187978118394058
gbdt_leaf_8_47,-0.18772931210248386
gbdt_leaf_2_11,0.1876161975755487
gbdt_leaf_6_5,0.18754052645363875
gbdt_leaf_30_44,0.1871820061254327
gbdt_leaf_23_37,0.1871229016423757
gbdt_leaf_5_37,0.18700355008789032
gbdt_leaf_17_2,-0.18693011420633127
gbdt_leaf_11_18,-0.18647022708870897
gbdt_leaf_31_51,0.18644300348397977
gbdt_leaf_22_13,0.18599950663315587
gbdt_leaf_28_10,0.1856856829695338
gbdt_leaf_14_32,-0.18568112854909502
gbdt_leaf_1_42,-0.18559358729384656
gbdt_leaf_19_15,0.18527648938498367
gbdt_leaf_0_26,0.18522757056901204
gbdt_leaf_9_22,-0.18511189669486777
gbdt_leaf_21_38,-0.18498479747006008
gbdt_leaf_19_51,-0.1846814846375411
gbdt_leaf_28_3,-0.18444273440428208
gbdt_leaf_30_38,0.18420690288687194
gbdt_leaf_25_10,0.1842006438546501
gbdt_leaf_16_58,0.18395862825435463
gbdt_leaf_7_37,-0.1835199674687044
gbdt_leaf_7_60,-0.1834856328042745
gbdt_leaf_12_57,0.18335632599180962
gbdt_leaf_10_20,0.18334507936376424
gbdt_leaf_21_48,0.18325015854843152
gbdt_leaf_16_52,0.18306828307694997
gbdt_leaf_10_60,-0.18287985496858894
gbdt_leaf_6_61,0.18285313251223823
gbdt_leaf_11_50,-0.18270283797763742
gbdt_leaf_21_36,0.18261518852996778
gbdt_leaf_18_39,0.1823867597298614
gbdt_leaf_4_47,0.18224178868191543
gbdt_leaf_5_51,-0.18209193544688576
gbdt_leaf_10_47,0.1819978041411162
gbdt_leaf_5_53,0.18186666627163064
gbdt_leaf_5_61,-0.1816637921470449
gbdt_leaf_14_46,-0.1813898381382037
gbdt_leaf_26_11,0.1812401448389802
gbdt_leaf_6_39,0.18090954635395817
gbdt_leaf_14_10,-0.18088338118864536
gbdt_leaf_0_5,0.18085541399096464
gbdt_leaf_26_51,-0.18078941855894834
gbdt_leaf_15_8,0.1806958690222074
gbdt_leaf_10_35,-0.18048536863289616
gbdt_leaf_22_4,0.1799952058938184
gbdt_leaf_2_9,0.17982808130221412
gbdt_leaf_15_7,0.17982808130221412
gbdt_leaf_3_10,0.17982808130221412
gbdt_leaf_2_12,0.1797364344520517
gbdt_leaf_9_13,0.1796845975065509
gbdt_leaf_10_48,-0.17959701434077527
gbdt_leaf_15_63,0.178483240285524
gbdt_leaf_16_59,-0.1782600953280073
gbdt_leaf_9_45,0.17814510332833267
gbdt_leaf_26_3,0.17798759063967892
gbdt_leaf_12_6,0.17794222833054862
gbdt_leaf_29_23,0.17770834039626687
gbdt_leaf_9_33,-0.17768165271267702
gbdt_leaf_27_53,-0.17765325998543188
gbdt_leaf_21_1,0.17749926971709762
gbdt_leaf_30_3,-0.17730159614229488
gbdt_leaf_19_29,-0.1772135016077308
gbdt_leaf_26_5,0.1770055961853516
gbdt_leaf_3_46,0.17700233126729922
gbdt_leaf_23_3,0.1769940627860942
gbdt_leaf_29_44,0.17697691662582904
gbdt_leaf_28_32,0.17673281523469167
gbdt_leaf_23_26,0.17658475007849514
gbdt_leaf_20_33,0.17645732416517942
gbdt_leaf_5_44,-0.17610877368016822
gbdt_leaf_9_14,-0.17566685355637143
gbdt_leaf_0_11,0.17542460177233465
gbdt_leaf_13_9,0.17526214437689297
gbdt_leaf_11_54,0.17520843995012386
gbdt_leaf_13_11,0.1752075500850049
gbdt_leaf_26_15,-0.17502891518765593
gbdt_leaf_14_59,0.174996514041423
gbdt_leaf_6_0,0.17485747935539647
gbdt_leaf_5_63,0.17458675931043247
gbdt_leaf_7_54,0.17428091747746527
gbdt_leaf_8_5,0.17422481681714708
gbdt_leaf_10_7,0.17422481681714708
gbdt_leaf_27_6,0.17418701155996624
gbdt_leaf_22_43,0.1741857648216005
gbdt_leaf_23_24,0.17389115146680142
gbdt_leaf_11_24,-0.17340149138808986
gbdt_leaf_7_34,0.17337471563181778
gbdt_leaf_18_59,0.17317772288789496
gbdt_leaf_30_32,0.17302518682124537
gbdt_leaf_20_46,-0.1728840569886271
gbdt_leaf_14_43,0.1728265827440881
gbdt_leaf_12_5,0.17251716683758028
gbdt_leaf_21_44,0.1722403790481121
gbdt_leaf_2_34,0.17211788896522193
gbdt_leaf_26_53,0.1719599385844178
gbdt_leaf_0_32,-0.17170815380175924
gbdt_leaf_21_41,0.17150192000160086
gbdt_leaf_15_36,-0.17139975668310298
gbdt_leaf_25_43,0.1712011097735309
gbdt_leaf_29_49,-0.17114713865254438
gbdt_leaf_19_9,0.17100754696487713
gbdt_leaf_23_16,0.17096104956524738
gbdt_leaf_2_32,0.17040636697690514
gbdt_leaf_10_25,-0.17013373596930872
gbdt_leaf_26_56,-0.1701030428340653
gbdt_leaf_23_51,-0.16974733368456318
gbdt_leaf_20_4,0.16969584379154576
gbdt_leaf_21_5,0.16969584379154576
gbdt_leaf_12_10,0.16940528147632913
gbdt_leaf_8_0,-0.16918075093517043
gbdt_leaf_20_6,0.16916144744601616
gbdt_leaf_7_53,-0.16869427541683957
gbdt_leaf_13_40,-0.16851169980709643
gbdt_leaf_31_0,0.16841135531583287
gbdt_leaf_10_45,0.16801399369837675
gbdt_leaf_29_25,-0.16762616779937
gbdt_leaf_27_18,-0.1675568089570174
gbdt_leaf_12_20,0.1673302605830566
gbdt_leaf_14_53,0.16721432673474554
gbdt_leaf_14_56,-0.16690410509409975
gbdt_leaf_15_22,0.1667462194706313
gbdt_leaf_25_17,0.16670461473985285
gbdt_leaf_25_2,-0.16657235724185007
gbdt_leaf_17_6,-0.16632132680794479
gbdt_leaf_29_35,-0.1662438756733168
gbdt_leaf_29_37,0.16608906373914956
gbdt_leaf_12_18,0.16598884524265906
gbdt_leaf_9_61,-0.16589400589530068
gbdt_leaf_26_29,-0.16580673618376246
gbdt_leaf_23_42,-0.16557342656485682
gbdt_leaf_24_46,0.16554510027232014
gbdt_leaf_23_48,-0.1655373750705983
gbdt_leaf_9_50,-0.16553052954392392
gbdt_leaf_2_24,-0.16538579085518196
gbdt_leaf_5_28,-0.16507388237465123
gbdt_leaf_1_10,-0.16480641895105122
gbdt_leaf_17_42,0.16477584876931486
gbdt_leaf_27_29,-0.16476707848749717
gbdt_leaf_25_28,-0.16470225529835253
gbdt_leaf_5_58,-0.16429026230323107
gbdt_leaf_30_53,0.1642267860476646
gbdt_leaf_9_27,0.16406824804261436
gbdt_leaf_14_55,-0.16400784810544283
gbdt_leaf_10_46,0.16384810394812402
gbdt_leaf_7_14,0.16374379203915512
gbdt_leaf_18_13,-0.16366814167788474
gbdt_leaf_17_13,-0.16348063776685118
gbdt_leaf_3_30,0.1631901142885911
gbdt_leaf_15_58,-0.16313977898320645
gbdt_leaf_27_43,0.16295867306242892
gbdt_leaf_14_61,-0.16273457629935656
gbdt_leaf_13_47,-0.16252838906271716
gbdt_leaf_1_23,-0.1620484783705438
gbdt_leaf_14_57,0.16191278361855932
gbdt_leaf_11_34,-0.16190064032910886
gbdt_leaf_5_8,-0.16184119148365128
gbdt_leaf_10_32,-0.16144004317239652
gbdt_leaf_7_57,0.16140376809275592
gbdt_leaf_9_60,0.16140376809275592
gbdt_leaf_21_56,0.1612676372714848
gbdt_leaf_19_5,0.16123077554581855
gbdt_leaf_6_31,0.1610310621076941
gbdt_leaf_27_51,-0.16082869823559665
gbdt_leaf_13_5,0.1606867226514687
gbdt_leaf_19_57,0.16047644615886542
gbdt_leaf_19_25,0.16029665561149592
gbdt_leaf_18_48,-0.1602544263269577
gbdt_leaf_9_40,0.16013594242992188
gbdt_leaf_27_41,-0.15995773558157517
gbdt_leaf_16_60,0.1592597810993556
gbdt_leaf_24_33,0.15900161352990286
gbdt_leaf_19_37,-0.1589920880419182
gbdt_leaf_10_27,-0.1589518216725299
gbdt_leaf_5_36,0.15865084841783553
gbdt_leaf_10_40,-0.15842294092425074
gbdt_leaf_31_28,0.15787978810575626
gbdt_leaf_29_45,-0.15783228649984446
gbdt_leaf_27_42,0.15773744716962845
gbdt_leaf_10_44,0.15747754642697415
gbdt_leaf_11_61,0.15747754642697415
gbdt_leaf_2_50,-0.1574709881779064
gbdt_leaf_12_12,0.1572411551782449
gbdt_leaf_6_14,-0.1570777511174242
gbdt_leaf_8_62,-0.15680769636947856
gbdt_leaf_3_52,-0.15652403670117768
gbdt_leaf_26_44,0.15649698471695386
gbdt_leaf_20_35,-0.15616536846053963
gbdt_leaf_22_9,0.15603054933008126
gbdt_leaf_5_13,0.15591856220814237
gbdt_leaf_25_46,-0.15584170334958278
gbdt_leaf_19_58,0.15573249471581066
gbdt_leaf_0_47,0.15544482615093028
gbdt_leaf_28_14,0.15527143169547417
gbdt_leaf_8_14,-0.154998513999463
gbdt_leaf_21_4,0.15448302806261927
gbdt_leaf_24_17,0.15432389969258534
gbdt_leaf_22_29,0.1541637876573558
gbdt_leaf_12_2,-0.15381930249984654
gbdt_leaf_5_38,-0.15369199871045297
gbdt_leaf_3_9,0.15352608956728978
gbdt_leaf_27_3,-0.1534280737268848
gbdt_leaf_29_36,-0.15315727373284604
gbdt_leaf_2_15,0.1528737977194334
gbdt_leaf_25_33,0.15277665765394424
gbdt_leaf_23_22,0.15277665765394424
gbdt_leaf_3_16,-0.15276698128680777
gbdt_leaf_1_39,0.15272600412704393
gbdt_leaf_6_49,0.15213886198892274
gbdt_leaf_18_3,0.1520857634051522
gbdt_leaf_9_4,0.15207412068897336
gbdt_leaf_12_46,0.1518956325798167
gbdt_leaf_22_62,0.1515886869444148
gbdt_leaf_4_10,0.15066976164811027
gbdt_leaf_15_56,0.1506121058788436
gbdt_leaf_13_18,-0.1504135298032726
gbdt_leaf_1_8,0.1504023616542962
gbdt_leaf_21_33,0.1502703133908302
gbdt_leaf_12_41,-0.14989752950871862
gbdt_leaf_4_2,0.14956236401240747
gbdt_leaf_31_63,-0.14950776326308002
gbdt_leaf_17_32,-0.1494205947433364
gbdt_leaf_16_49,-0.1491631392732027
gbdt_leaf_31_40,-0.1486184711600934
gbdt_leaf_8_12,-0.14857109699723792
gbdt_leaf_25_20,-0.1483243634558176
gbdt_leaf_25_3,-0.1482825896099604
gbdt_leaf_22_61,-0.14819535998659383
gbdt_leaf_9_58,0.14814876187024403
gbdt_leaf_16_1,0.14773385350386684
gbdt_leaf_14_1,0.14773385350386684
gbdt_leaf_10_38,-0.14716853496950236
gbdt_leaf_13_20,0.1469399421535336
gbdt_leaf_12_38,-0.14690577113420572
gbdt_leaf_10_51,0.14688259874342807
gbdt_leaf_14_58,-0.14672707009878827
gbdt_leaf_18_18,-0.14667329833987322
gbdt_leaf_29_18,0.14643902452581467
gbdt_leaf_0_42,-0.1463577896761751
gbdt_leaf_15_1,0.14624916827816026
gbdt_leaf_10_63,0.146114647788385
gbdt_leaf_29_62,-0.14602866167591047
gbdt_leaf_12_40,-0.14564514609027915
gbdt_leaf_21_7,0.14523448462192237
gbdt_leaf_2_29,-0.14491985859140505
gbdt_leaf_21_24,-0.14476385014111404
gbdt_leaf_16_12,0.14474430806337077
gbdt_leaf_14_15,0.14474430806337077
gbdt_leaf_8_27,0.14472168235789046
gbdt_leaf_22_57,0.1444823309642505
gbdt_leaf_11_6,0.1444557673419065
gbdt_leaf_6_46,-0.14439796540460131
gbdt_leaf_9_0,-0.1443666278690105
gbdt_leaf_27_56,0.14425504499009803
gbdt_leaf_15_37,0.14412839529902133
gbdt_leaf_9_2,0.14394872552682939
gbdt_leaf_8_31,0.14393485607908085
gbdt_leaf_13_37,-0.14391121632318937
gbdt_leaf_31_46,-0.14387635777358668
gbdt_leaf_6_22,-0.14370930834534026
gbdt_leaf_4_43,0.14369637096461715
gbdt_leaf_28_37,0.1436933031685133
gbdt_leaf_4_59,-0.14368331639299536
gbdt_leaf_23_29,0.14359788911982216
gbdt_leaf_29_29,-0.14347001974080564
gbdt_leaf_23_14,-0.14311152962076717
gbdt_leaf_27_28,-0.1430095122650012
gbdt_leaf_19_14,-0.14277124696748575
gbdt_leaf_18_62,-0.14273345722314296
gbdt_leaf_23_23,-0.14268950140744313
gbdt_leaf_1_7,0.14268655034444216
gbdt_leaf_3_33,0.14243950811385164
gbdt_leaf_11_4,0.14243701360015532
gbdt_leaf_5_42,-0.1423908902462893
gbdt_leaf_9_29,-0.14180897828679787
gbdt_leaf_1_13,-0.1417948718651993
gbdt_leaf_0_9,-0.14177436184757683
gbdt_leaf_0_14,0.1415128822443581
gbdt_leaf_22_1,0.14150335990415502
gbdt_leaf_4_33,-0.1413081702608378
gbdt_leaf_9_63,0.14097102262019262
gbdt_leaf_31_4,-0.14091514514690362
gbdt_leaf_18_46,0.14088597203673384
gbdt_leaf_18_60,0.14066093405270935
gbdt_leaf_2_16,-0.14057181906830463
gbdt_leaf_7_30,-0.140532235178944
gbdt_leaf_27_63,0.14042213760654107
gbdt_leaf_28_42,0.14026041337252396
gbdt_leaf_14_9,0.14008937415070602
gbdt_leaf_23_10,0.1398086916154836
gbdt_leaf_24_5,0.13975139904340417
gbdt_leaf_20_12,-0.13972957932233132
gbdt_leaf_30_24,0.13965983369054527
gbdt_leaf_4_3,0.1396133049821561
gbdt_leaf_21_34,0.13945525294488106
gbdt_leaf_30_10,0.139209074496598
gbdt_leaf_24_30,-0.1391492553256938
gbdt_leaf_7_43,-0.13863673750260352
gbdt_leaf_12_55,0.13842365406768584
gbdt_leaf_7_4,0.1379715620664974
gbdt_leaf_24_7,0.1379341719883017
gbdt_leaf_3_11,0.13789642356619836
gbdt_leaf_2_10,0.13789642356619836
gbdt_leaf_3_48,-0.13786755257646302
gbdt_leaf_15_62,0.13770443621526798
gbdt_leaf_10_59,0.13724313918401332
gbdt_leaf_6_57,-0.13722215509048166
gbdt_leaf_20_10,0.13710554579212378
gbdt_leaf_24_21,-0.1368672726033612
gbdt_leaf_22_63,-0.13636944318323602
gbdt_leaf_7_5,0.13614924952865845
gbdt_leaf_16_19,0.13602458710043633
gbdt_leaf_14_6,-0.13594947959331152
gbdt_leaf_26_38,0.13590765288553622
gbdt_leaf_30_47,0.13582807657848842
gbdt_leaf_5_15,0.13578241239070368
gbdt_leaf_27_62,0.13560374566381822
gbdt_leaf_1_4,-0.13552705058328404
gbdt_leaf_29_4,-0.13489783925930005
gbdt_leaf_8_33,0.13472908424218366
gbdt_leaf_15_23,0.13471279807838682
gbdt_leaf_6_29,0.13470532966144452
gbdt_leaf_24_8,-0.13400286137814296
gbdt_leaf_15_52,-0.13396191363341045
gbdt_leaf_11_22,-0.13348994837573247
gbdt_leaf_2_5,0.13334742124111457
gbdt_leaf_1_60,0.13329566530798936
gbdt_leaf_13_25,-0.13311125809895638
gbdt_leaf_6_19,0.13300342417130837
gbdt_leaf_25_14,0.1329791936158009
gbdt_leaf_10_14,-0.13277318749392156
gbdt_leaf_18_54,0.13234223882340138
gbdt_leaf_23_61,0.13207831614909077
gbdt_leaf_16_18,0.13183367264798704
gbdt_leaf_31_5,-0.13145813093654204
gbdt_leaf_9_6,0.1310430747554423
gbdt_leaf_5_60,-0.13092828530948167
gbdt_leaf_4_51,0.13081563448570585
gbdt_leaf_13_32,-0.13080902455614868
gbdt_leaf_27_12,0.13071248958533663
gbdt_leaf_9_34,0.130686795518623
gbdt_leaf_19_7,0.1306190280234949
gbdt_leaf_20_16,0.13060488765913864
gbdt_leaf_5_7,-0.1305817946605297
gbdt_leaf_28_52,-0.1304508359226085
gbdt_leaf_26_34,-0.13002314487521882
gbdt_leaf_0_53,-0.12996226067124844
gbdt_leaf_25_51,0.12982087817167232
gbdt_leaf_24_25,-0.12958066125263884
gbdt_leaf_12_16,0.12957427628709067
gbdt_leaf_4_12,0.129315630514374
gbdt_leaf_19_1,-0.12925091857442153
gbdt_leaf_24_1,-0.12925091857442153
gbdt_leaf_30_1,-0.12925091857442153
gbdt_leaf_14_34,0.1290511554997763
gbdt_leaf_1_35,-0.12885534944938506
gbdt_leaf_7_2,0.12866608146244551
gbdt_leaf_4_58,-0.12852271825609088
gbdt_leaf_31_16,-0.1284418617146208
gbdt_leaf_30_19,-0.12842912276846064
gbdt_leaf_26_14,0.12776778527323446
gbdt_leaf_27_37,0.12723220687293557
gbdt_leaf_5_30,0.12714081604437905
gbdt_leaf_9_44,-0.12706780370668194
gbdt_leaf_21_57,0.12697713292735816
gbdt_leaf_0_51,0.12628843010863428
gbdt_leaf_30_15,-0.12581633050504307
gbdt_leaf_26_12,0.1257531658540576
gbdt_leaf_18_20,0.12557830533073272
gbdt_leaf_16_32,0.12531199850552682
gbdt_leaf_26_60,0.12514896763827638
gbdt_leaf_16_21,-0.12502396360950865
gbdt_leaf_16_34,-0.12469513100957769
gbdt_leaf_22_12,0.12459456564719432
gbdt_leaf_28_44,0.12458632926539291
gbdt_leaf_16_13,-0.12449613287170633
gbdt_leaf_17_10,-0.12435613923390523
gbdt_leaf_22_15,-0.1243468485785288
gbdt_leaf_11_39,0.12420885781306654
gbdt_leaf_0_20,0.12407640985971626
