timestamp,capital,portfolio_value,positions
2025-10-30T09:52:50.791589,6751.989294052124,1013147.9892940521,"{'1288.HK': {'shares': 45100, 'avg_price': 6.0207318520810285}, '1347.HK': {'shares': 3100, 'avg_price': 81.20483920189643}, '0981.HK': {'shares': 2000, 'avg_price': 78.99250114440918}, '0939.HK': {'shares': 14900, 'avg_price': 7.87939598505929}, '3968.HK': {'shares': 1500, 'avg_price': 49.839999043782555}, '1398.HK': {'shares': 7900, 'avg_price': 6.065822860862635}, '0728.HK': {'shares': 4600, 'avg_price': 5.650000095367432}, '9660.HK': {'shares': 5000, 'avg_price': 9.2174}, '1138.HK': {'shares': 100, 'avg_price': 10.84}}"
2025-10-30T10:20:11.004102,5833.989294052124,1022686.9892940521,"{'1288.HK': {'shares': 45100, 'avg_price': 6.0207318520810285}, '1347.HK': {'shares': 3100, 'avg_price': 81.20483920189643}, '0981.HK': {'shares': 2000, 'avg_price': 78.99250114440918}, '0939.HK': {'shares': 14900, 'avg_price': 7.87939598505929}, '3968.HK': {'shares': 1500, 'avg_price': 49.839999043782555}, '1398.HK': {'shares': 7900, 'avg_price': 6.065822860862635}, '0728.HK': {'shares': 4600, 'avg_price': 5.650000095367432}, '9660.HK': {'shares': 5000, 'avg_price': 9.2174}, '1138.HK': {'shares': 100, 'avg_price': 10.84}}"
2025-10-30T10:48:05.775328,4914.989294052124,1026354.9892940521,"{'1288.HK': {'shares': 45100, 'avg_price': 6.0207318520810285}, '1347.HK': {'shares': 3100, 'avg_price': 81.20483920189643}, '0981.HK': {'shares': 2000, 'avg_price': 78.99250114440918}, '0939.HK': {'shares': 14900, 'avg_price': 7.87939598505929}, '3968.HK': {'shares': 1500, 'avg_price': 49.839999043782555}, '1398.HK': {'shares': 7900, 'avg_price': 6.065822860862635}, '0728.HK': {'shares': 4600, 'avg_price': 5.650000095367432}, '9660.HK': {'shares': 5000, 'avg_price': 9.2174}, '1138.HK': {'shares': 100, 'avg_price': 10.84}}"
2025-10-30T11:15:19.075876,4914.989294052124,1020150.9892940521,"{'1288.HK': {'shares': 45100, 'avg_price': 6.0207318520810285}, '1347.HK': {'shares': 3100, 'avg_price': 81.20483920189643}, '0981.HK': {'shares': 2000, 'avg_price': 78.99250114440918}, '0939.HK': {'shares': 14900, 'avg_price': 7.87939598505929}, '3968.HK': {'shares': 1500, 'avg_price': 49.839999043782555}, '1398.HK': {'shares': 7900, 'avg_price': 6.065822860862635}, '0728.HK': {'shares': 4600, 'avg_price': 5.650000095367432}, '9660.HK': {'shares': 5000, 'avg_price': 9.2174}, '1138.HK': {'shares': 100, 'avg_price': 10.84}}"
2025-10-30T13:27:02.728120,143564.98929405212,1009948.9892940521,"{'1288.HK': {'shares': 22550, 'avg_price': 6.0207318520810285}, '1347.HK': {'shares': 2250, 'avg_price': 82.5100003390842}, '0981.HK': {'shares': 2200, 'avg_price': 79.00227376764471}, '0939.HK': {'shares': 14900, 'avg_price': 7.87939598505929}, '3968.HK': {'shares': 1500, 'avg_price': 49.839999043782555}, '1398.HK': {'shares': 7900, 'avg_price': 6.065822860862635}, '0728.HK': {'shares': 4600, 'avg_price': 5.650000095367432}, '9660.HK': {'shares': 5000, 'avg_price': 9.2174}, '1138.HK': {'shares': 5100, 'avg_price': 11.292156862745099}, '2533.HK': {'shares': 3600, 'avg_price': 24.56888888888889}}"
2025-10-30T13:53:50.812286,70144.98929405212,1012120.4892940521,"{'1288.HK': {'shares': 22550, 'avg_price': 6.0207318520810285}, '1347.HK': {'shares': 2250, 'avg_price': 82.5100003390842}, '0981.HK': {'shares': 2200, 'avg_price': 79.00227376764471}, '0939.HK': {'shares': 14900, 'avg_price': 7.87939598505929}, '3968.HK': {'shares': 1500, 'avg_price': 49.839999043782555}, '1398.HK': {'shares': 7900, 'avg_price': 6.065822860862635}, '0728.HK': {'shares': 4600, 'avg_price': 5.650000095367432}, '9660.HK': {'shares': 5000, 'avg_price': 9.2174}, '1138.HK': {'shares': 5100, 'avg_price': 11.292156862745099}, '2533.HK': {'shares': 3600, 'avg_price': 24.56888888888889}, '6682.HK': {'shares': 0, 'avg_price': 54.25}}"
2025-10-30T14:21:00.466032,60684.989294052124,1004035.9892940521,"{'1288.HK': {'shares': 22550, 'avg_price': 6.0207318520810285}, '1347.HK': {'shares': 2250, 'avg_price': 82.5100003390842}, '0981.HK': {'shares': 2200, 'avg_price': 79.00227376764471}, '0939.HK': {'shares': 14900, 'avg_price': 7.87939598505929}, '3968.HK': {'shares': 1500, 'avg_price': 49.839999043782555}, '1398.HK': {'shares': 7900, 'avg_price': 6.065822860862635}, '0728.HK': {'shares': 4600, 'avg_price': 5.650000095367432}, '9660.HK': {'shares': 5000, 'avg_price': 9.2174}, '1138.HK': {'shares': 5100, 'avg_price': 11.292156862745099}, '2533.HK': {'shares': 3600, 'avg_price': 24.56888888888889}, '3690.HK': {'shares': 100, 'avg_price': 102.5}}"
2025-10-30T14:47:41.681717,34023.989294052124,1005902.9892940521,"{'1288.HK': {'shares': 22550, 'avg_price': 6.0207318520810285}, '1347.HK': {'shares': 2250, 'avg_price': 82.5100003390842}, '0981.HK': {'shares': 2200, 'avg_price': 79.00227376764471}, '0939.HK': {'shares': 14900, 'avg_price': 7.87939598505929}, '3968.HK': {'shares': 1500, 'avg_price': 49.839999043782555}, '1398.HK': {'shares': 7900, 'avg_price': 6.065822860862635}, '0728.HK': {'shares': 4600, 'avg_price': 5.650000095367432}, '9660.HK': {'shares': 5000, 'avg_price': 9.2174}, '1138.HK': {'shares': 5100, 'avg_price': 11.292156862745099}, '2533.HK': {'shares': 3600, 'avg_price': 24.56888888888889}, '3690.HK': {'shares': 100, 'avg_price': 102.5}, '6682.HK': {'shares': 200, 'avg_price': 53.85}}"
2025-10-30T15:26:33.970177,17957.989294052124,1014410.4892940521,"{'1288.HK': {'shares': 22550, 'avg_price': 6.0207318520810285}, '1347.HK': {'shares': 2250, 'avg_price': 82.5100003390842}, '0981.HK': {'shares': 2200, 'avg_price': 79.00227376764471}, '0939.HK': {'shares': 14900, 'avg_price': 7.87939598505929}, '3968.HK': {'shares': 1500, 'avg_price': 49.839999043782555}, '1398.HK': {'shares': 7900, 'avg_price': 6.065822860862635}, '0728.HK': {'shares': 4600, 'avg_price': 5.650000095367432}, '9660.HK': {'shares': 5000, 'avg_price': 9.2174}, '1138.HK': {'shares': 5700, 'avg_price': 11.279298245614036}, '2533.HK': {'shares': 3800, 'avg_price': 24.576842105263157}, '3690.HK': {'shares': 100, 'avg_price': 102.5}, '6682.HK': {'shares': 200, 'avg_price': 53.85}, '1810.HK': {'shares': 100, 'avg_price': 44.2}}"
2025-10-30T15:45:27.176113,17653.989294052124,1013925.4892940521,"{'1288.HK': {'shares': 22550, 'avg_price': 6.0207318520810285}, '1347.HK': {'shares': 2250, 'avg_price': 82.5100003390842}, '0981.HK': {'shares': 2200, 'avg_price': 79.00227376764471}, '0939.HK': {'shares': 14900, 'avg_price': 7.87939598505929}, '3968.HK': {'shares': 1500, 'avg_price': 49.839999043782555}, '1398.HK': {'shares': 7900, 'avg_price': 6.065822860862635}, '0728.HK': {'shares': 4600, 'avg_price': 5.650000095367432}, '9660.HK': {'shares': 5000, 'avg_price': 9.2174}, '1138.HK': {'shares': 5900, 'avg_price': 11.27593220338983}, '2533.HK': {'shares': 3900, 'avg_price': 24.584615384615386}, '3690.HK': {'shares': 100, 'avg_price': 102.5}, '6682.HK': {'shares': 200, 'avg_price': 53.85}}"
2025-10-31T09:42:07.626577,98306.78929405211,1005919.9892940521,"{'1288.HK': {'shares': 10610, 'avg_price': 5.997313916388826}, '1347.HK': {'shares': 3350, 'avg_price': 82.62014948147447}, '0981.HK': {'shares': 0, 'avg_price': 79.00227376764471}, '0939.HK': {'shares': 6880, 'avg_price': 7.828720935389053}, '3968.HK': {'shares': 1500, 'avg_price': 49.839999043782555}, '1398.HK': {'shares': 7900, 'avg_price': 6.065822860862635}, '0728.HK': {'shares': 4600, 'avg_price': 5.650000095367432}, '9660.HK': {'shares': 10000, 'avg_price': 9.111}, '1138.HK': {'shares': 11400, 'avg_price': 11.196842105263158}, '2533.HK': {'shares': 0, 'avg_price': 24.958490566037735}, '6682.HK': {'shares': 0, 'avg_price': 54.93571428571428}}"
2025-10-31T09:59:28.548118,126844.78929405211,1001667.9892940521,"{'1288.HK': {'shares': 10610, 'avg_price': 5.997313916388826}, '1347.HK': {'shares': 3350, 'avg_price': 82.62014948147447}, '0981.HK': {'shares': 0, 'avg_price': 79.00227376764471}, '0939.HK': {'shares': 6880, 'avg_price': 7.828720935389053}, '3968.HK': {'shares': 1500, 'avg_price': 49.839999043782555}, '1398.HK': {'shares': 7900, 'avg_price': 6.065822860862635}, '0728.HK': {'shares': 4600, 'avg_price': 5.650000095367432}, '9660.HK': {'shares': 10000, 'avg_price': 9.111}, '1138.HK': {'shares': 11400, 'avg_price': 11.196842105263158}, '6682.HK': {'shares': 0, 'avg_price': 54.93571428571428}}"
2025-10-31T10:16:27.405556,67381.78929405211,1006800.4892940521,"{'1288.HK': {'shares': 10610, 'avg_price': 5.997313916388826}, '1347.HK': {'shares': 3350, 'avg_price': 82.62014948147447}, '0981.HK': {'shares': 0, 'avg_price': 79.00227376764471}, '0939.HK': {'shares': 6880, 'avg_price': 7.828720935389053}, '3968.HK': {'shares': 1500, 'avg_price': 49.839999043782555}, '1398.HK': {'shares': 7900, 'avg_price': 6.065822860862635}, '0728.HK': {'shares': 4600, 'avg_price': 5.650000095367432}, '9660.HK': {'shares': 10000, 'avg_price': 9.111}, '1138.HK': {'shares': 11400, 'avg_price': 11.196842105263158}, '6682.HK': {'shares': 0, 'avg_price': 54.93571428571428}}"
2025-10-31T10:34:03.167754,161266.7892940521,995391.289294052,"{'1288.HK': {'shares': 10610, 'avg_price': 5.997313916388826}, '1347.HK': {'shares': 3350, 'avg_price': 82.62014948147447}, '0939.HK': {'shares': 6880, 'avg_price': 7.828720935389053}, '3968.HK': {'shares': 1500, 'avg_price': 49.839999043782555}, '1398.HK': {'shares': 7900, 'avg_price': 6.065822860862635}, '0728.HK': {'shares': 4600, 'avg_price': 5.650000095367432}, '9660.HK': {'shares': 10000, 'avg_price': 9.111}, '1138.HK': {'shares': 11400, 'avg_price': 11.196842105263158}, '1088.HK': {'shares': 1200, 'avg_price': 41.18}, '9988.HK': {'shares': 200, 'avg_price': 168.9}}"
2025-10-31T10:58:10.836208,224041.7892940521,993079.0892940521,"{'1288.HK': {'shares': 12410, 'avg_price': 5.9901289808932665}, '0939.HK': {'shares': 6880, 'avg_price': 7.828720935389053}, '3968.HK': {'shares': 1500, 'avg_price': 49.839999043782555}, '1398.HK': {'shares': 7900, 'avg_price': 6.065822860862635}, '0728.HK': {'shares': 4600, 'avg_price': 5.650000095367432}, '9660.HK': {'shares': 23200, 'avg_price': 9.001810344827584}, '1138.HK': {'shares': 21000, 'avg_price': 11.150333333333336}, '1088.HK': {'shares': 1500, 'avg_price': 41.128}, '9988.HK': {'shares': 0, 'avg_price': 168.9}, '6682.HK': {'shares': 2700, 'avg_price': 54.55740740740741}}"
2025-10-31T11:15:47.951136,118239.78929405211,991134.1892940521,"{'1288.HK': {'shares': 12410, 'avg_price': 5.9901289808932665}, '0939.HK': {'shares': 6880, 'avg_price': 7.828720935389053}, '3968.HK': {'shares': 1500, 'avg_price': 49.839999043782555}, '1398.HK': {'shares': 7900, 'avg_price': 6.065822860862635}, '0728.HK': {'shares': 4600, 'avg_price': 5.650000095367432}, '9660.HK': {'shares': 23200, 'avg_price': 9.001810344827584}, '1138.HK': {'shares': 21000, 'avg_price': 11.150333333333336}, '1088.HK': {'shares': 1500, 'avg_price': 41.128}, '9988.HK': {'shares': 0, 'avg_price': 168.9}, '6682.HK': {'shares': 2700, 'avg_price': 54.55740740740741}, '0883.HK': {'shares': 2300, 'avg_price': 19.95130434782609}}"
2025-10-31T11:32:46.798503,51308.78929405211,990827.1892940521,"{'1288.HK': {'shares': 12410, 'avg_price': 5.9901289808932665}, '0939.HK': {'shares': 6880, 'avg_price': 7.828720935389053}, '3968.HK': {'shares': 1500, 'avg_price': 49.839999043782555}, '1398.HK': {'shares': 7900, 'avg_price': 6.065822860862635}, '0728.HK': {'shares': 4600, 'avg_price': 5.650000095367432}, '9660.HK': {'shares': 23200, 'avg_price': 9.001810344827584}, '1138.HK': {'shares': 21000, 'avg_price': 11.150333333333336}, '1088.HK': {'shares': 1500, 'avg_price': 41.128}, '9988.HK': {'shares': 0, 'avg_price': 168.9}, '6682.HK': {'shares': 2700, 'avg_price': 54.55740740740741}, '0883.HK': {'shares': 2300, 'avg_price': 19.95130434782609}, '2533.HK': {'shares': 0, 'avg_price': 25.24}}"
2025-10-31T11:49:53.301913,33854.78929405211,987453.5892940521,"{'1288.HK': {'shares': 12410, 'avg_price': 5.9901289808932665}, '0939.HK': {'shares': 6880, 'avg_price': 7.828720935389053}, '3968.HK': {'shares': 1500, 'avg_price': 49.839999043782555}, '1398.HK': {'shares': 7900, 'avg_price': 6.065822860862635}, '0728.HK': {'shares': 4600, 'avg_price': 5.650000095367432}, '9660.HK': {'shares': 23200, 'avg_price': 9.001810344827584}, '1138.HK': {'shares': 21000, 'avg_price': 11.150333333333336}, '1088.HK': {'shares': 1500, 'avg_price': 41.128}, '9988.HK': {'shares': 0, 'avg_price': 168.9}, '6682.HK': {'shares': 2700, 'avg_price': 54.55740740740741}, '0883.HK': {'shares': 2300, 'avg_price': 19.95130434782609}, '2533.HK': {'shares': 0, 'avg_price': 25.24}}"
2025-10-31T13:07:10.463626,35016.78929405211,987806.9892940521,"{'1288.HK': {'shares': 12410, 'avg_price': 5.9901289808932665}, '0939.HK': {'shares': 6880, 'avg_price': 7.828720935389053}, '3968.HK': {'shares': 1500, 'avg_price': 49.839999043782555}, '1398.HK': {'shares': 7900, 'avg_price': 6.065822860862635}, '0728.HK': {'shares': 4600, 'avg_price': 5.650000095367432}, '9660.HK': {'shares': 23200, 'avg_price': 9.001810344827584}, '1138.HK': {'shares': 21000, 'avg_price': 11.150333333333336}, '1088.HK': {'shares': 1500, 'avg_price': 41.128}, '9988.HK': {'shares': 0, 'avg_price': 168.9}, '6682.HK': {'shares': 2700, 'avg_price': 54.55740740740741}, '0883.HK': {'shares': 2300, 'avg_price': 19.95130434782609}}"
2025-10-31T13:24:02.251109,19754.789294052112,990555.9892940521,"{'1288.HK': {'shares': 12410, 'avg_price': 5.9901289808932665}, '0939.HK': {'shares': 6880, 'avg_price': 7.828720935389053}, '3968.HK': {'shares': 1500, 'avg_price': 49.839999043782555}, '1398.HK': {'shares': 7900, 'avg_price': 6.065822860862635}, '0728.HK': {'shares': 4600, 'avg_price': 5.650000095367432}, '9660.HK': {'shares': 23200, 'avg_price': 9.001810344827584}, '1138.HK': {'shares': 21000, 'avg_price': 11.150333333333336}, '1088.HK': {'shares': 1500, 'avg_price': 41.128}, '9988.HK': {'shares': 0, 'avg_price': 168.9}, '6682.HK': {'shares': 2700, 'avg_price': 54.55740740740741}, '0883.HK': {'shares': 2300, 'avg_price': 19.95130434782609}}"
2025-10-31T13:41:11.944024,12053.789294052112,992180.8892940521,"{'1288.HK': {'shares': 12410, 'avg_price': 5.9901289808932665}, '0939.HK': {'shares': 6880, 'avg_price': 7.828720935389053}, '3968.HK': {'shares': 1500, 'avg_price': 49.839999043782555}, '1398.HK': {'shares': 7900, 'avg_price': 6.065822860862635}, '0728.HK': {'shares': 4600, 'avg_price': 5.650000095367432}, '9660.HK': {'shares': 23200, 'avg_price': 9.001810344827584}, '1138.HK': {'shares': 21000, 'avg_price': 11.150333333333336}, '1088.HK': {'shares': 1500, 'avg_price': 41.128}, '9988.HK': {'shares': 0, 'avg_price': 168.9}, '6682.HK': {'shares': 2700, 'avg_price': 54.55740740740741}, '0883.HK': {'shares': 2300, 'avg_price': 19.95130434782609}, '2533.HK': {'shares': 0, 'avg_price': 25.14}}"
2025-10-31T13:59:01.747288,8189.789294052112,990961.0892940521,"{'1288.HK': {'shares': 12410, 'avg_price': 5.9901289808932665}, '0939.HK': {'shares': 6880, 'avg_price': 7.828720935389053}, '3968.HK': {'shares': 1500, 'avg_price': 49.839999043782555}, '1398.HK': {'shares': 7900, 'avg_price': 6.065822860862635}, '0728.HK': {'shares': 4600, 'avg_price': 5.650000095367432}, '9660.HK': {'shares': 23200, 'avg_price': 9.001810344827584}, '1138.HK': {'shares': 21000, 'avg_price': 11.150333333333336}, '1088.HK': {'shares': 1500, 'avg_price': 41.128}, '9988.HK': {'shares': 0, 'avg_price': 168.9}, '6682.HK': {'shares': 2700, 'avg_price': 54.55740740740741}, '0883.HK': {'shares': 2300, 'avg_price': 19.95130434782609}}"
2025-10-31T14:16:15.944414,7086.789294052112,990274.9892940521,"{'1288.HK': {'shares': 12410, 'avg_price': 5.9901289808932665}, '0939.HK': {'shares': 6880, 'avg_price': 7.828720935389053}, '3968.HK': {'shares': 1500, 'avg_price': 49.839999043782555}, '1398.HK': {'shares': 7900, 'avg_price': 6.065822860862635}, '0728.HK': {'shares': 4600, 'avg_price': 5.650000095367432}, '9660.HK': {'shares': 23200, 'avg_price': 9.001810344827584}, '1138.HK': {'shares': 21000, 'avg_price': 11.150333333333336}, '1088.HK': {'shares': 1500, 'avg_price': 41.128}, '9988.HK': {'shares': 0, 'avg_price': 168.9}, '6682.HK': {'shares': 2700, 'avg_price': 54.55740740740741}, '0883.HK': {'shares': 2300, 'avg_price': 19.95130434782609}}"
2025-10-31T14:34:02.355851,6200.789294052112,992392.8892940521,"{'1288.HK': {'shares': 12410, 'avg_price': 5.9901289808932665}, '0939.HK': {'shares': 6880, 'avg_price': 7.828720935389053}, '3968.HK': {'shares': 1500, 'avg_price': 49.839999043782555}, '1398.HK': {'shares': 7900, 'avg_price': 6.065822860862635}, '0728.HK': {'shares': 4600, 'avg_price': 5.650000095367432}, '9660.HK': {'shares': 23200, 'avg_price': 9.001810344827584}, '1138.HK': {'shares': 21000, 'avg_price': 11.150333333333336}, '1088.HK': {'shares': 1500, 'avg_price': 41.128}, '9988.HK': {'shares': 0, 'avg_price': 168.9}, '6682.HK': {'shares': 2700, 'avg_price': 54.55740740740741}, '0883.HK': {'shares': 2300, 'avg_price': 19.95130434782609}}"
2025-10-31T14:51:35.761752,4219.789294052112,990295.7892940522,"{'1288.HK': {'shares': 12410, 'avg_price': 5.9901289808932665}, '0939.HK': {'shares': 6880, 'avg_price': 7.828720935389053}, '3968.HK': {'shares': 1500, 'avg_price': 49.839999043782555}, '1398.HK': {'shares': 7900, 'avg_price': 6.065822860862635}, '0728.HK': {'shares': 4600, 'avg_price': 5.650000095367432}, '9660.HK': {'shares': 23200, 'avg_price': 9.001810344827584}, '1138.HK': {'shares': 21000, 'avg_price': 11.150333333333336}, '1088.HK': {'shares': 1500, 'avg_price': 41.128}, '9988.HK': {'shares': 0, 'avg_price': 168.9}, '6682.HK': {'shares': 2700, 'avg_price': 54.55740740740741}, '0883.HK': {'shares': 2300, 'avg_price': 19.95130434782609}}"
2025-10-31T15:08:40.596745,3622.7892940521124,990052.3892940521,"{'1288.HK': {'shares': 12410, 'avg_price': 5.9901289808932665}, '0939.HK': {'shares': 6880, 'avg_price': 7.828720935389053}, '3968.HK': {'shares': 1500, 'avg_price': 49.839999043782555}, '1398.HK': {'shares': 7900, 'avg_price': 6.065822860862635}, '0728.HK': {'shares': 4600, 'avg_price': 5.650000095367432}, '9660.HK': {'shares': 23200, 'avg_price': 9.001810344827584}, '1138.HK': {'shares': 21000, 'avg_price': 11.150333333333336}, '1088.HK': {'shares': 1500, 'avg_price': 41.128}, '9988.HK': {'shares': 0, 'avg_price': 168.9}, '6682.HK': {'shares': 2700, 'avg_price': 54.55740740740741}, '0883.HK': {'shares': 2300, 'avg_price': 19.95130434782609}}"
2025-10-31T15:26:11.214619,3622.7892940521124,990055.2892940522,"{'1288.HK': {'shares': 12410, 'avg_price': 5.9901289808932665}, '0939.HK': {'shares': 6880, 'avg_price': 7.828720935389053}, '3968.HK': {'shares': 1500, 'avg_price': 49.839999043782555}, '1398.HK': {'shares': 7900, 'avg_price': 6.065822860862635}, '0728.HK': {'shares': 4600, 'avg_price': 5.650000095367432}, '9660.HK': {'shares': 23200, 'avg_price': 9.001810344827584}, '1138.HK': {'shares': 21000, 'avg_price': 11.150333333333336}, '1088.HK': {'shares': 1500, 'avg_price': 41.128}, '9988.HK': {'shares': 0, 'avg_price': 168.9}, '6682.HK': {'shares': 2700, 'avg_price': 54.55740740740741}, '0883.HK': {'shares': 2300, 'avg_price': 19.95130434782609}}"
2025-10-31T15:43:20.294072,21628.789294052112,989367.1892940521,"{'1288.HK': {'shares': 12410, 'avg_price': 5.9901289808932665}, '0939.HK': {'shares': 6880, 'avg_price': 7.828720935389053}, '3968.HK': {'shares': 1500, 'avg_price': 49.839999043782555}, '1398.HK': {'shares': 7900, 'avg_price': 6.065822860862635}, '0728.HK': {'shares': 4600, 'avg_price': 5.650000095367432}, '9660.HK': {'shares': 23200, 'avg_price': 9.001810344827584}, '1138.HK': {'shares': 21000, 'avg_price': 11.150333333333336}, '1088.HK': {'shares': 1500, 'avg_price': 41.128}, '6682.HK': {'shares': 2700, 'avg_price': 54.55740740740741}, '0883.HK': {'shares': 2300, 'avg_price': 19.95130434782609}, '2533.HK': {'shares': 200, 'avg_price': 25.18}}"
2025-10-31T16:00:34.973865,18316.789294052112,989986.289294052,"{'1288.HK': {'shares': 12410, 'avg_price': 5.9901289808932665}, '0939.HK': {'shares': 6880, 'avg_price': 7.828720935389053}, '3968.HK': {'shares': 1500, 'avg_price': 49.839999043782555}, '1398.HK': {'shares': 7900, 'avg_price': 6.065822860862635}, '0728.HK': {'shares': 4600, 'avg_price': 5.650000095367432}, '9660.HK': {'shares': 23200, 'avg_price': 9.001810344827584}, '1138.HK': {'shares': 21000, 'avg_price': 11.150333333333336}, '1088.HK': {'shares': 1500, 'avg_price': 41.128}, '6682.HK': {'shares': 2700, 'avg_price': 54.55740740740741}, '0883.HK': {'shares': 2300, 'avg_price': 19.95130434782609}, '2533.HK': {'shares': 200, 'avg_price': 25.18}}"
